#,Assignment Title,Open Date,Due Date,Scale
19,Your own plots,4/27/2022 10:00,5/1/2022 23:59,0-4.00
18,Your own plots,4/20/2022 10:00,4/24/2022 23:59,0-8.00
17,Your own plots,4/13/2022 10:00,4/17/2022 23:59,0-8.00
16,Animations,4/2/2022 9:01,4/10/2022 23:59,0-4.00
15,Final Proposal,3/28/2022 0:01,4/5/2022 23:59,0-2.00
13,Shiny and Maps,3/28/2022 0:01,4/3/2022 23:59,0-4.00
13,Group Review,3/28/2022 0:01,4/3/2022 23:59,0-1.00
14,Shiny with Maps,3/28/2022 0:01,4/3/2022 23:59,0-2.00
11,Shiny,3/21/2022 10:00,3/27/2022 23:59,0-4.00
12,Control Type,3/21/2022 10:00,3/27/2022 23:59,0-2.00
11,Group Review,3/21/2022 10:00,3/27/2022 23:59,0-1.00
10,Plots with plotly & uncertainty,3/14/2022 0:01,3/20/2022 23:59,0-4.00
10,Group Review,3/14/2022 0:01,3/20/2022 23:59,0-1.00
9,Your own plots,2/23/2022 0:01,3/6/2022 23:59,0-8.00
8,Your own plots,2/23/2022 0:01,2/27/2022 23:59,0-8.00
7,Group Review,1/19/2022 15:57,2/20/2022 23:59,0-1.00
7,Plots with loess,1/19/2022 0:01,2/20/2022 23:59,0-4.00
6,Midterm Proposal,1/19/2022 0:01,2/15/2022 23:59,0-2.00
5,Group Review,1/19/2022 12:01,2/13/2022 23:59,0-1.00
5,Plots with ggplot2,1/19/2022 0:01,2/13/2022 23:59,0-4.00
4,Plots with R,1/25/2022 0:01,2/6/2022 23:59,0-5.00
2,Getting Started with R,1/19/2022 0:01,1/26/2022 23:59,0-4.00
